Date,Longs,Shorts,Return
2023-03-31,"FTM/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT",-0.07612576236000101
2023-04-30,"DOGE/USDT:USDT,LINA/USDT:USDT,SOL/USDT:USDT,ZIL/USDT:USDT","AAVE/USDT:USDT,ALGO/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT",0.15843006041946991
2023-05-31,"BCH/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT","ALGO/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,STORJ/USDT:USDT",0.37165887793796765
2023-06-30,"AAVE/USDT:USDT,BCH/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT","1000SHIB/USDT:USDT,ATOM/USDT:USDT,SAND/USDT:USDT,XRP/USDT:USDT",-0.25677460583620487
2023-07-31,"ADA/USDT:USDT,LINK/USDT:USDT,STORJ/USDT:USDT,XRP/USDT:USDT","BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,TRX/USDT:USDT",-0.12714528943316264
2023-08-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ATOM/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,TRX/USDT:USDT",0.5740927486493844
2023-09-30,"AXS/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ADA/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT",0.31934725987989043
2023-10-31,"RUNE/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","CRV/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",0.25988099454429836
2023-11-30,"DYDX/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT,UNI/USDT:USDT","BCH/USDT:USDT,BNB/USDT:USDT,EOS/USDT:USDT,LTC/USDT:USDT",-0.19380178711548904
2023-12-31,"1000SHIB/USDT:USDT,DOT/USDT:USDT,NEAR/USDT:USDT,TRB/USDT:USDT","BTC/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.18555591694134801
2024-01-31,"CHZ/USDT:USDT,ETC/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT","1000SHIB/USDT:USDT,BNB/USDT:USDT,LTC/USDT:USDT,XRP/USDT:USDT",-0.04158606175916674
2024-02-29,"DOGE/USDT:USDT,GALA/USDT:USDT,THETA/USDT:USDT,UNI/USDT:USDT","DOT/USDT:USDT,EOS/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT",0.5292361196556277
2024-03-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,GALA/USDT:USDT,NEAR/USDT:USDT","ADA/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT",0.021466352086670748
2024-04-30,"1000SHIB/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,THETA/USDT:USDT","BNB/USDT:USDT,BTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",0.075405450663765
2024-05-31,"ETH/USDT:USDT,FTM/USDT:USDT,TRB/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,BNB/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.10238568337994525
2024-06-30,"LINA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","BTC/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,TRX/USDT:USDT",-0.201430406304817
2024-07-31,"1000SHIB/USDT:USDT,CRV/USDT:USDT,STORJ/USDT:USDT,UNFI/USDT:USDT","LTC/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",-0.07789673204619302
2024-08-31,"CRV/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,XRP/USDT:USDT","ADA/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,DOT/USDT:USDT",0.01218435958175798
2024-09-30,"1000SHIB/USDT:USDT,FTM/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT","BNB/USDT:USDT,DOT/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT",-0.05980657367905995
